Company ID,Company Name,Ticket ID,Ticket Date,Ticket Description
COMP050,Solaris Systems-COMP050,1223,2025-03-07,Ticket for Solaris Systems-COMP050 on 2025-03-07
COMP050,Solaris Systems-COMP050,1224,2025-07-09,Ticket for Solaris Systems-COMP050 on 2025-07-09
COMP050,Solaris Systems-COMP050,1225,2025-02-10,Ticket for Solaris Systems-COMP050 on 2025-02-10
COMP051,ABC Industries-COMP051,1226,2025-12-30,Ticket for ABC Industries-COMP051 on 2025-12-30
COMP051,ABC Industries-COMP051,1227,2025-06-07,Ticket for ABC Industries-COMP051 on 2025-06-07
COMP052,Apex Analytics-COMP052,1228,2025-06-04,Ticket for Apex Analytics-COMP052 on 2025-06-04
COMP052,Apex Analytics-COMP052,1229,2025-10-21,Ticket for Apex Analytics-COMP052 on 2025-10-21
COMP052,Apex Analytics-COMP052,1230,2025-12-25,Ticket for Apex Analytics-COMP052 on 2025-12-25
COMP052,Apex Analytics-COMP052,1231,2025-07-27,Ticket for Apex Analytics-COMP052 on 2025-07-27
COMP053,XYZ Tech Solutions-COMP053,1232,2025-04-22,Ticket for XYZ Tech Solutions-COMP053 on 2025-04-22
COMP053,XYZ Tech Solutions-COMP053,1233,2025-01-11,Ticket for XYZ Tech Solutions-COMP053 on 2025-01-11
COMP053,XYZ Tech Solutions-COMP053,1234,2025-06-04,Ticket for XYZ Tech Solutions-COMP053 on 2025-06-04
COMP054,Red Rocket Media-COMP054,1235,2025-12-19,Ticket for Red Rocket Media-COMP054 on 2025-12-19
COMP054,Red Rocket Media-COMP054,1236,2025-02-24,Ticket for Red Rocket Media-COMP054 on 2025-02-24
COMP054,Red Rocket Media-COMP054,1237,2025-10-03,Ticket for Red Rocket Media-COMP054 on 2025-10-03
COMP055,Green Energy Corp-COMP055,1238,2025-07-22,Ticket for Green Energy Corp-COMP055 on 2025-07-22
COMP055,Green Energy Corp-COMP055,1239,2025-07-30,Ticket for Green Energy Corp-COMP055 on 2025-07-30
COMP056,Innovative Innovations-COMP056,1240,2025-08-01,Ticket for Innovative Innovations-COMP056 on 2025-08-01
COMP056,Innovative Innovations-COMP056,1241,2025-05-07,Ticket for Innovative Innovations-COMP056 on 2025-05-07
COMP056,Innovative Innovations-COMP056,1242,2025-10-22,Ticket for Innovative Innovations-COMP056 on 2025-10-22
COMP056,Innovative Innovations-COMP056,1243,2025-08-19,Ticket for Innovative Innovations-COMP056 on 2025-08-19
COMP057,EcoGreen Solutions-COMP057,1244,2025-12-21,Ticket for EcoGreen Solutions-COMP057 on 2025-12-21
COMP057,EcoGreen Solutions-COMP057,1245,2025-11-23,Ticket for EcoGreen Solutions-COMP057 on 2025-11-23
COMP057,EcoGreen Solutions-COMP057,1246,2025-11-26,Ticket for EcoGreen Solutions-COMP057 on 2025-11-26
COMP058,Blue Sky Ventures-COMP058,1247,2025-09-16,Ticket for Blue Sky Ventures-COMP058 on 2025-09-16
COMP058,Blue Sky Ventures-COMP058,1248,2025-07-28,Ticket for Blue Sky Ventures-COMP058 on 2025-07-28
COMP058,Blue Sky Ventures-COMP058,1249,2025-04-08,Ticket for Blue Sky Ventures-COMP058 on 2025-04-08
COMP058,Blue Sky Ventures-COMP058,1250,2025-02-13,Ticket for Blue Sky Ventures-COMP058 on 2025-02-13
COMP059,QuickServe Delivery-COMP059,1251,2025-10-21,Ticket for QuickServe Delivery-COMP059 on 2025-10-21
COMP059,QuickServe Delivery-COMP059,1252,2025-11-21,Ticket for QuickServe Delivery-COMP059 on 2025-11-21
COMP059,QuickServe Delivery-COMP059,1253,2025-12-22,Ticket for QuickServe Delivery-COMP059 on 2025-12-22
COMP060,Solaris Systems-COMP060,1254,2025-06-23,Ticket for Solaris Systems-COMP060 on 2025-06-23
COMP060,Solaris Systems-COMP060,1255,2025-02-10,Ticket for Solaris Systems-COMP060 on 2025-02-10
COMP060,Solaris Systems-COMP060,1256,2025-10-26,Ticket for Solaris Systems-COMP060 on 2025-10-26
COMP060,Solaris Systems-COMP060,1257,2025-08-26,Ticket for Solaris Systems-COMP060 on 2025-08-26
COMP060,Solaris Systems-COMP060,1258,2025-05-07,Ticket for Solaris Systems-COMP060 on 2025-05-07
COMP061,ABC Industries-COMP061,1259,2025-05-15,Ticket for ABC Industries-COMP061 on 2025-05-15
COMP061,ABC Industries-COMP061,1260,2025-05-19,Ticket for ABC Industries-COMP061 on 2025-05-19
COMP061,ABC Industries-COMP061,1261,2025-05-21,Ticket for ABC Industries-COMP061 on 2025-05-21
COMP061,ABC Industries-COMP061,1262,2025-07-05,Ticket for ABC Industries-COMP061 on 2025-07-05
COMP062,Apex Analytics-COMP062,1263,2025-12-14,Ticket for Apex Analytics-COMP062 on 2025-12-14
COMP062,Apex Analytics-COMP062,1264,2025-09-28,Ticket for Apex Analytics-COMP062 on 2025-09-28
COMP062,Apex Analytics-COMP062,1265,2025-09-09,Ticket for Apex Analytics-COMP062 on 2025-09-09
COMP062,Apex Analytics-COMP062,1266,2025-02-27,Ticket for Apex Analytics-COMP062 on 2025-02-27
COMP062,Apex Analytics-COMP062,1267,2025-02-19,Ticket for Apex Analytics-COMP062 on 2025-02-19
COMP063,XYZ Tech Solutions-COMP063,1268,2025-08-16,Ticket for XYZ Tech Solutions-COMP063 on 2025-08-16
COMP063,XYZ Tech Solutions-COMP063,1269,2025-12-16,Ticket for XYZ Tech Solutions-COMP063 on 2025-12-16
COMP063,XYZ Tech Solutions-COMP063,1270,2025-01-31,Ticket for XYZ Tech Solutions-COMP063 on 2025-01-31
COMP063,XYZ Tech Solutions-COMP063,1271,2025-03-28,Ticket for XYZ Tech Solutions-COMP063 on 2025-03-28
COMP063,XYZ Tech Solutions-COMP063,1272,2025-08-27,Ticket for XYZ Tech Solutions-COMP063 on 2025-08-27
COMP064,Red Rocket Media-COMP064,1273,2025-02-28,Ticket for Red Rocket Media-COMP064 on 2025-02-28
COMP064,Red Rocket Media-COMP064,1274,2025-06-25,Ticket for Red Rocket Media-COMP064 on 2025-06-25
COMP064,Red Rocket Media-COMP064,1275,2025-05-09,Ticket for Red Rocket Media-COMP064 on 2025-05-09
COMP064,Red Rocket Media-COMP064,1276,2025-12-14,Ticket for Red Rocket Media-COMP064 on 2025-12-14
COMP065,Green Energy Corp-COMP065,1277,2025-08-11,Ticket for Green Energy Corp-COMP065 on 2025-08-11
COMP065,Green Energy Corp-COMP065,1278,2025-08-30,Ticket for Green Energy Corp-COMP065 on 2025-08-30
COMP065,Green Energy Corp-COMP065,1279,2025-01-10,Ticket for Green Energy Corp-COMP065 on 2025-01-10
COMP065,Green Energy Corp-COMP065,1280,2025-11-20,Ticket for Green Energy Corp-COMP065 on 2025-11-20
COMP066,Innovative Innovations-COMP066,1281,2025-07-31,Ticket for Innovative Innovations-COMP066 on 2025-07-31
COMP066,Innovative Innovations-COMP066,1282,2025-03-17,Ticket for Innovative Innovations-COMP066 on 2025-03-17
COMP067,EcoGreen Solutions-COMP067,1283,2025-09-16,Ticket for EcoGreen Solutions-COMP067 on 2025-09-16
COMP067,EcoGreen Solutions-COMP067,1284,2025-12-08,Ticket for EcoGreen Solutions-COMP067 on 2025-12-08
COMP067,EcoGreen Solutions-COMP067,1285,2025-06-03,Ticket for EcoGreen Solutions-COMP067 on 2025-06-03
COMP068,Blue Sky Ventures-COMP068,1286,2025-01-08,Ticket for Blue Sky Ventures-COMP068 on 2025-01-08
COMP068,Blue Sky Ventures-COMP068,1287,2025-04-08,Ticket for Blue Sky Ventures-COMP068 on 2025-04-08
COMP068,Blue Sky Ventures-COMP068,1288,2025-03-17,Ticket for Blue Sky Ventures-COMP068 on 2025-03-17
COMP069,QuickServe Delivery-COMP069,1289,2025-12-24,Ticket for QuickServe Delivery-COMP069 on 2025-12-24
COMP069,QuickServe Delivery-COMP069,1290,2025-10-05,Ticket for QuickServe Delivery-COMP069 on 2025-10-05
COMP069,QuickServe Delivery-COMP069,1291,2025-10-05,Ticket for QuickServe Delivery-COMP069 on 2025-10-05
COMP069,QuickServe Delivery-COMP069,1292,2025-04-30,Ticket for QuickServe Delivery-COMP069 on 2025-04-30
COMP069,QuickServe Delivery-COMP069,1293,2025-04-01,Ticket for QuickServe Delivery-COMP069 on 2025-04-01
COMP070,Solaris Systems-COMP070,1294,2025-04-19,Ticket for Solaris Systems-COMP070 on 2025-04-19
COMP070,Solaris Systems-COMP070,1295,2025-07-08,Ticket for Solaris Systems-COMP070 on 2025-07-08
COMP070,Solaris Systems-COMP070,1296,2025-03-30,Ticket for Solaris Systems-COMP070 on 2025-03-30
COMP070,Solaris Systems-COMP070,1297,2025-01-05,Ticket for Solaris Systems-COMP070 on 2025-01-05
COMP070,Solaris Systems-COMP070,1298,2025-06-26,Ticket for Solaris Systems-COMP070 on 2025-06-26
COMP071,ABC Industries-COMP071,1299,2025-02-28,Ticket for ABC Industries-COMP071 on 2025-02-28
COMP071,ABC Industries-COMP071,1300,2025-07-07,Ticket for ABC Industries-COMP071 on 2025-07-07
COMP071,ABC Industries-COMP071,1301,2025-03-31,Ticket for ABC Industries-COMP071 on 2025-03-31
COMP071,ABC Industries-COMP071,1302,2025-11-26,Ticket for ABC Industries-COMP071 on 2025-11-26
COMP071,ABC Industries-COMP071,1303,2025-04-24,Ticket for ABC Industries-COMP071 on 2025-04-24
COMP072,Apex Analytics-COMP072,1304,2025-12-28,Ticket for Apex Analytics-COMP072 on 2025-12-28
COMP072,Apex Analytics-COMP072,1305,2025-03-27,Ticket for Apex Analytics-COMP072 on 2025-03-27
COMP073,XYZ Tech Solutions-COMP073,1306,2025-03-16,Ticket for XYZ Tech Solutions-COMP073 on 2025-03-16
COMP073,XYZ Tech Solutions-COMP073,1307,2025-04-13,Ticket for XYZ Tech Solutions-COMP073 on 2025-04-13
COMP073,XYZ Tech Solutions-COMP073,1308,2025-06-14,Ticket for XYZ Tech Solutions-COMP073 on 2025-06-14
COMP074,Red Rocket Media-COMP074,1309,2025-09-25,Ticket for Red Rocket Media-COMP074 on 2025-09-25
COMP074,Red Rocket Media-COMP074,1310,2025-02-15,Ticket for Red Rocket Media-COMP074 on 2025-02-15
COMP074,Red Rocket Media-COMP074,1311,2025-04-04,Ticket for Red Rocket Media-COMP074 on 2025-04-04
COMP075,Green Energy Corp-COMP075,1312,2025-11-21,Ticket for Green Energy Corp-COMP075 on 2025-11-21
COMP075,Green Energy Corp-COMP075,1313,2025-10-15,Ticket for Green Energy Corp-COMP075 on 2025-10-15
COMP076,Innovative Innovations-COMP076,1314,2025-08-02,Ticket for Innovative Innovations-COMP076 on 2025-08-02
COMP076,Innovative Innovations-COMP076,1315,2025-06-03,Ticket for Innovative Innovations-COMP076 on 2025-06-03
COMP077,EcoGreen Solutions-COMP077,1316,2025-10-04,Ticket for EcoGreen Solutions-COMP077 on 2025-10-04
COMP077,EcoGreen Solutions-COMP077,1317,2025-08-09,Ticket for EcoGreen Solutions-COMP077 on 2025-08-09
COMP077,EcoGreen Solutions-COMP077,1318,2025-07-11,Ticket for EcoGreen Solutions-COMP077 on 2025-07-11
COMP077,EcoGreen Solutions-COMP077,1319,2025-08-28,Ticket for EcoGreen Solutions-COMP077 on 2025-08-28
COMP077,EcoGreen Solutions-COMP077,1320,2025-12-05,Ticket for EcoGreen Solutions-COMP077 on 2025-12-05
COMP078,Blue Sky Ventures-COMP078,1321,2025-01-30,Ticket for Blue Sky Ventures-COMP078 on 2025-01-30
COMP078,Blue Sky Ventures-COMP078,1322,2025-06-08,Ticket for Blue Sky Ventures-COMP078 on 2025-06-08
COMP078,Blue Sky Ventures-COMP078,1323,2025-10-09,Ticket for Blue Sky Ventures-COMP078 on 2025-10-09
COMP079,QuickServe Delivery-COMP079,1324,2025-10-24,Ticket for QuickServe Delivery-COMP079 on 2025-10-24
COMP079,QuickServe Delivery-COMP079,1325,2025-12-12,Ticket for QuickServe Delivery-COMP079 on 2025-12-12
COMP079,QuickServe Delivery-COMP079,1326,2025-07-12,Ticket for QuickServe Delivery-COMP079 on 2025-07-12
COMP079,QuickServe Delivery-COMP079,1327,2025-01-17,Ticket for QuickServe Delivery-COMP079 on 2025-01-17
COMP079,QuickServe Delivery-COMP079,1328,2025-04-06,Ticket for QuickServe Delivery-COMP079 on 2025-04-06
COMP080,Solaris Systems-COMP080,1329,2025-05-31,Ticket for Solaris Systems-COMP080 on 2025-05-31
COMP080,Solaris Systems-COMP080,1330,2025-07-15,Ticket for Solaris Systems-COMP080 on 2025-07-15
COMP081,ABC Industries-COMP081,1331,2025-06-02,Ticket for ABC Industries-COMP081 on 2025-06-02
COMP081,ABC Industries-COMP081,1332,2025-12-08,Ticket for ABC Industries-COMP081 on 2025-12-08
COMP082,Apex Analytics-COMP082,1333,2025-01-20,Ticket for Apex Analytics-COMP082 on 2025-01-20
COMP082,Apex Analytics-COMP082,1334,2025-03-08,Ticket for Apex Analytics-COMP082 on 2025-03-08
COMP083,XYZ Tech Solutions-COMP083,1335,2025-10-13,Ticket for XYZ Tech Solutions-COMP083 on 2025-10-13
COMP083,XYZ Tech Solutions-COMP083,1336,2025-02-14,Ticket for XYZ Tech Solutions-COMP083 on 2025-02-14
COMP084,Red Rocket Media-COMP084,1337,2025-03-15,Ticket for Red Rocket Media-COMP084 on 2025-03-15
COMP084,Red Rocket Media-COMP084,1338,2025-10-19,Ticket for Red Rocket Media-COMP084 on 2025-10-19
COMP084,Red Rocket Media-COMP084,1339,2025-06-07,Ticket for Red Rocket Media-COMP084 on 2025-06-07
COMP084,Red Rocket Media-COMP084,1340,2025-01-30,Ticket for Red Rocket Media-COMP084 on 2025-01-30
COMP084,Red Rocket Media-COMP084,1341,2025-12-15,Ticket for Red Rocket Media-COMP084 on 2025-12-15
COMP085,Green Energy Corp-COMP085,1342,2025-12-18,Ticket for Green Energy Corp-COMP085 on 2025-12-18
COMP085,Green Energy Corp-COMP085,1343,2025-10-03,Ticket for Green Energy Corp-COMP085 on 2025-10-03
COMP085,Green Energy Corp-COMP085,1344,2025-11-26,Ticket for Green Energy Corp-COMP085 on 2025-11-26
COMP086,Innovative Innovations-COMP086,1345,2025-03-11,Ticket for Innovative Innovations-COMP086 on 2025-03-11
COMP086,Innovative Innovations-COMP086,1346,2025-04-21,Ticket for Innovative Innovations-COMP086 on 2025-04-21
COMP086,Innovative Innovations-COMP086,1347,2025-11-17,Ticket for Innovative Innovations-COMP086 on 2025-11-17
COMP086,Innovative Innovations-COMP086,1348,2025-08-11,Ticket for Innovative Innovations-COMP086 on 2025-08-11
COMP087,EcoGreen Solutions-COMP087,1349,2025-10-21,Ticket for EcoGreen Solutions-COMP087 on 2025-10-21
COMP087,EcoGreen Solutions-COMP087,1350,2025-01-20,Ticket for EcoGreen Solutions-COMP087 on 2025-01-20
COMP087,EcoGreen Solutions-COMP087,1351,2025-11-16,Ticket for EcoGreen Solutions-COMP087 on 2025-11-16
COMP087,EcoGreen Solutions-COMP087,1352,2025-02-13,Ticket for EcoGreen Solutions-COMP087 on 2025-02-13
COMP088,Blue Sky Ventures-COMP088,1353,2025-01-04,Ticket for Blue Sky Ventures-COMP088 on 2025-01-04
COMP088,Blue Sky Ventures-COMP088,1354,2025-08-01,Ticket for Blue Sky Ventures-COMP088 on 2025-08-01
COMP088,Blue Sky Ventures-COMP088,1355,2025-11-25,Ticket for Blue Sky Ventures-COMP088 on 2025-11-25
COMP088,Blue Sky Ventures-COMP088,1356,2025-10-28,Ticket for Blue Sky Ventures-COMP088 on 2025-10-28
COMP089,QuickServe Delivery-COMP089,1357,2025-05-30,Ticket for QuickServe Delivery-COMP089 on 2025-05-30
COMP089,QuickServe Delivery-COMP089,1358,2025-03-27,Ticket for QuickServe Delivery-COMP089 on 2025-03-27
COMP089,QuickServe Delivery-COMP089,1359,2025-06-04,Ticket for QuickServe Delivery-COMP089 on 2025-06-04
COMP090,Solaris Systems-COMP090,1360,2025-05-18,Ticket for Solaris Systems-COMP090 on 2025-05-18
COMP090,Solaris Systems-COMP090,1361,2025-01-12,Ticket for Solaris Systems-COMP090 on 2025-01-12
COMP090,Solaris Systems-COMP090,1362,2025-06-15,Ticket for Solaris Systems-COMP090 on 2025-06-15
COMP090,Solaris Systems-COMP090,1363,2025-12-05,Ticket for Solaris Systems-COMP090 on 2025-12-05
COMP090,Solaris Systems-COMP090,1364,2025-08-30,Ticket for Solaris Systems-COMP090 on 2025-08-30
COMP091,ABC Industries-COMP091,1365,2025-11-12,Ticket for ABC Industries-COMP091 on 2025-11-12
COMP091,ABC Industries-COMP091,1366,2025-03-31,Ticket for ABC Industries-COMP091 on 2025-03-31
COMP091,ABC Industries-COMP091,1367,2025-06-08,Ticket for ABC Industries-COMP091 on 2025-06-08
COMP091,ABC Industries-COMP091,1368,2025-08-25,Ticket for ABC Industries-COMP091 on 2025-08-25
COMP092,Apex Analytics-COMP092,1369,2025-06-16,Ticket for Apex Analytics-COMP092 on 2025-06-16
COMP092,Apex Analytics-COMP092,1370,2025-04-12,Ticket for Apex Analytics-COMP092 on 2025-04-12
COMP092,Apex Analytics-COMP092,1371,2025-07-19,Ticket for Apex Analytics-COMP092 on 2025-07-19
COMP092,Apex Analytics-COMP092,1372,2025-02-07,Ticket for Apex Analytics-COMP092 on 2025-02-07
COMP093,XYZ Tech Solutions-COMP093,1373,2025-06-12,Ticket for XYZ Tech Solutions-COMP093 on 2025-06-12
COMP093,XYZ Tech Solutions-COMP093,1374,2025-06-08,Ticket for XYZ Tech Solutions-COMP093 on 2025-06-08
COMP093,XYZ Tech Solutions-COMP093,1375,2025-12-15,Ticket for XYZ Tech Solutions-COMP093 on 2025-12-15
COMP093,XYZ Tech Solutions-COMP093,1376,2025-05-01,Ticket for XYZ Tech Solutions-COMP093 on 2025-05-01
COMP093,XYZ Tech Solutions-COMP093,1377,2025-12-15,Ticket for XYZ Tech Solutions-COMP093 on 2025-12-15
COMP094,Red Rocket Media-COMP094,1378,2025-07-30,Ticket for Red Rocket Media-COMP094 on 2025-07-30
COMP094,Red Rocket Media-COMP094,1379,2025-11-06,Ticket for Red Rocket Media-COMP094 on 2025-11-06
COMP094,Red Rocket Media-COMP094,1380,2025-09-17,Ticket for Red Rocket Media-COMP094 on 2025-09-17
COMP095,Green Energy Corp-COMP095,1381,2025-01-14,Ticket for Green Energy Corp-COMP095 on 2025-01-14
COMP095,Green Energy Corp-COMP095,1382,2025-08-09,Ticket for Green Energy Corp-COMP095 on 2025-08-09
COMP096,Innovative Innovations-COMP096,1383,2025-03-04,Ticket for Innovative Innovations-COMP096 on 2025-03-04
COMP096,Innovative Innovations-COMP096,1384,2025-11-14,Ticket for Innovative Innovations-COMP096 on 2025-11-14
COMP096,Innovative Innovations-COMP096,1385,2025-05-18,Ticket for Innovative Innovations-COMP096 on 2025-05-18
COMP097,EcoGreen Solutions-COMP097,1386,2025-02-08,Ticket for EcoGreen Solutions-COMP097 on 2025-02-08
COMP097,EcoGreen Solutions-COMP097,1387,2025-06-27,Ticket for EcoGreen Solutions-COMP097 on 2025-06-27
COMP097,EcoGreen Solutions-COMP097,1388,2025-09-01,Ticket for EcoGreen Solutions-COMP097 on 2025-09-01
COMP097,EcoGreen Solutions-COMP097,1389,2025-11-27,Ticket for EcoGreen Solutions-COMP097 on 2025-11-27
COMP098,Blue Sky Ventures-COMP098,1390,2025-12-24,Ticket for Blue Sky Ventures-COMP098 on 2025-12-24
COMP098,Blue Sky Ventures-COMP098,1391,2025-07-04,Ticket for Blue Sky Ventures-COMP098 on 2025-07-04
COMP098,Blue Sky Ventures-COMP098,1392,2025-09-21,Ticket for Blue Sky Ventures-COMP098 on 2025-09-21
COMP099,QuickServe Delivery-COMP099,1393,2025-06-04,Ticket for QuickServe Delivery-COMP099 on 2025-06-04
COMP099,QuickServe Delivery-COMP099,1394,2025-02-14,Ticket for QuickServe Delivery-COMP099 on 2025-02-14
COMP099,QuickServe Delivery-COMP099,1395,2025-12-17,Ticket for QuickServe Delivery-COMP099 on 2025-12-17
COMP100,Solaris Systems-COMP100,1396,2025-07-31,Ticket for Solaris Systems-COMP100 on 2025-07-31
COMP100,Solaris Systems-COMP100,1397,2025-10-18,Ticket for Solaris Systems-COMP100 on 2025-10-18
